id,date,sales,forecast
FOODS_2_197_CA_3_validation,2016-03-29,7,10.802657842205235
FOODS_2_197_CA_3_validation,2016-03-30,7,9.488186054281869
FOODS_2_197_CA_3_validation,2016-03-31,10,10.070860687127492
FOODS_2_197_CA_3_validation,2016-04-01,14,15.47733810727243
FOODS_2_197_CA_3_validation,2016-04-02,14,22.610638283152298
FOODS_2_197_CA_3_validation,2016-04-03,18,24.228972750387925
FOODS_2_197_CA_3_validation,2016-04-04,10,13.515688302956164
FOODS_2_197_CA_3_validation,2016-04-05,13,15.669903089063041
FOODS_2_197_CA_3_validation,2016-04-06,9,16.448154937477852
FOODS_2_197_CA_3_validation,2016-04-07,13,15.106218537841414
FOODS_2_197_CA_3_validation,2016-04-08,7,15.297563777735036
FOODS_2_197_CA_3_validation,2016-04-09,14,25.228402383659727
FOODS_2_197_CA_3_validation,2016-04-10,18,24.591787219922367
FOODS_2_197_CA_3_validation,2016-04-11,12,10.714989862190123
FOODS_2_197_CA_3_validation,2016-04-12,8,10.607394783344716
FOODS_2_197_CA_3_validation,2016-04-13,11,9.503048421064136
FOODS_2_197_CA_3_validation,2016-04-14,7,10.913078896312982
FOODS_2_197_CA_3_validation,2016-04-15,6,11.788057901021148
FOODS_2_197_CA_3_validation,2016-04-16,17,20.440762073440055
FOODS_2_197_CA_3_validation,2016-04-17,14,20.518054556510492
FOODS_2_197_CA_3_validation,2016-04-18,8,10.536576395004545
FOODS_2_197_CA_3_validation,2016-04-19,3,9.680272800870853
FOODS_2_197_CA_3_validation,2016-04-20,3,12.60076988005892
FOODS_2_197_CA_3_validation,2016-04-21,8,11.315909135488937
FOODS_2_197_CA_3_validation,2016-04-22,5,11.966036479774061
FOODS_2_197_CA_3_validation,2016-04-23,19,20.660428128746844
FOODS_2_197_CA_3_validation,2016-04-24,9,19.37737272972106
FOODS_2_276_CA_3_validation,2016-03-28,8,4.432897925356656
FOODS_2_276_CA_3_validation,2016-03-29,11,5.746482176982795
FOODS_2_276_CA_3_validation,2016-03-30,9,4.968681775791083
FOODS_2_276_CA_3_validation,2016-03-31,10,7.135078685904546
FOODS_2_276_CA_3_validation,2016-04-01,7,10.837476698247315
FOODS_2_276_CA_3_validation,2016-04-02,8,18.182960601256923
FOODS_2_276_CA_3_validation,2016-04-03,14,17.3934674037356
FOODS_2_276_CA_3_validation,2016-04-04,12,9.08445764469127
FOODS_2_276_CA_3_validation,2016-04-05,16,9.953378685239272
FOODS_2_276_CA_3_validation,2016-04-06,8,11.891671753308401
FOODS_2_276_CA_3_validation,2016-04-07,5,10.70337704434769
FOODS_2_276_CA_3_validation,2016-04-08,6,9.852054150524623
FOODS_2_276_CA_3_validation,2016-04-09,15,19.025316900774783
FOODS_2_276_CA_3_validation,2016-04-10,15,19.691409501499493
FOODS_2_276_CA_3_validation,2016-04-11,10,6.277789024997105
FOODS_2_276_CA_3_validation,2016-04-12,12,5.78217121819398
FOODS_2_276_CA_3_validation,2016-04-13,4,8.201727215591745
FOODS_2_276_CA_3_validation,2016-04-14,7,6.393452241312389
FOODS_2_276_CA_3_validation,2016-04-15,8,7.984744829386273
FOODS_2_276_CA_3_validation,2016-04-16,8,15.090288841798497
FOODS_2_276_CA_3_validation,2016-04-17,6,16.338674668630233
FOODS_2_276_CA_3_validation,2016-04-18,7,7.068937138503202
FOODS_2_276_CA_3_validation,2016-04-19,9,7.204542178619022
FOODS_2_276_CA_3_validation,2016-04-20,7,6.743238821468935
FOODS_2_276_CA_3_validation,2016-04-21,9,7.474239875881722
FOODS_2_276_CA_3_validation,2016-04-22,5,6.586514533764785
FOODS_2_276_CA_3_validation,2016-04-23,7,14.357771422120322
FOODS_2_276_CA_3_validation,2016-04-24,3,16.2680094285339
FOODS_2_360_CA_3_validation,2016-03-28,18,2.72334392654534
FOODS_2_360_CA_3_validation,2016-03-29,15,3.099154513609051
FOODS_2_360_CA_3_validation,2016-03-30,11,3.4614971308210443
FOODS_2_360_CA_3_validation,2016-03-31,14,4.792489203917398
FOODS_2_360_CA_3_validation,2016-04-01,14,12.062435795513807
FOODS_2_360_CA_3_validation,2016-04-02,27,19.44032492486531
FOODS_2_360_CA_3_validation,2016-04-03,7,17.868762997912427
FOODS_2_360_CA_3_validation,2016-04-04,19,9.908312606300342
FOODS_2_360_CA_3_validation,2016-04-05,14,12.015770991935028
FOODS_2_360_CA_3_validation,2016-04-06,42,9.12305190421398
FOODS_2_360_CA_3_validation,2016-04-07,17,14.501106378311533
FOODS_2_360_CA_3_validation,2016-04-08,6,10.063468359231592
FOODS_2_360_CA_3_validation,2016-04-09,25,18.890574364835516
FOODS_2_360_CA_3_validation,2016-04-10,26,22.94845513501275
FOODS_2_360_CA_3_validation,2016-04-11,32,6.7565945793239734
FOODS_2_360_CA_3_validation,2016-04-12,25,8.661390359839174
FOODS_2_360_CA_3_validation,2016-04-13,31,9.239947721651447
FOODS_2_360_CA_3_validation,2016-04-14,14,8.57394871943427
FOODS_2_360_CA_3_validation,2016-04-15,16,12.157859139242419
FOODS_2_360_CA_3_validation,2016-04-16,17,18.937495496329348
FOODS_2_360_CA_3_validation,2016-04-17,22,19.494864535698298
FOODS_2_360_CA_3_validation,2016-04-18,17,10.621392381432202
FOODS_2_360_CA_3_validation,2016-04-19,11,14.71557324151388
FOODS_2_360_CA_3_validation,2016-04-20,21,13.174154448923332
FOODS_2_360_CA_3_validation,2016-04-21,15,10.021921605933017
FOODS_2_360_CA_3_validation,2016-04-22,16,13.599536991715581
FOODS_2_360_CA_3_validation,2016-04-23,4,20.442840892591903
FOODS_2_360_CA_3_validation,2016-04-24,31,21.934375951851166
FOODS_2_360_TX_3_validation,2016-03-28,12,0.4486112949392691
FOODS_2_360_TX_3_validation,2016-03-29,1,0.8799193811050827
FOODS_2_360_TX_3_validation,2016-03-30,19,1.3112274672708963
FOODS_2_360_TX_3_validation,2016-03-31,25,1.7425355534368236
FOODS_2_360_TX_3_validation,2016-04-01,0,5.486174512488105
FOODS_2_360_TX_3_validation,2016-04-02,0,9.368477487229143
FOODS_2_360_TX_3_validation,2016-04-03,26,13.191516879398137
FOODS_2_360_TX_3_validation,2016-04-04,0,6.386105989329508
FOODS_2_360_TX_3_validation,2016-04-05,0,12.140942468843264
FOODS_2_360_TX_3_validation,2016-04-06,17,10.071637912222513
FOODS_2_360_TX_3_validation,2016-04-07,19,14.370803662942535
FOODS_2_360_TX_3_validation,2016-04-08,4,8.676750861730397
FOODS_2_360_TX_3_validation,2016-04-09,16,16.38594415384864
FOODS_2_360_TX_3_validation,2016-04-10,18,13.425520934011274
FOODS_2_360_TX_3_validation,2016-04-11,48,11.069167706990129
FOODS_2_360_TX_3_validation,2016-04-12,24,8.631191060760898
FOODS_2_360_TX_3_validation,2016-04-13,23,7.848398906688885
FOODS_2_360_TX_3_validation,2016-04-14,20,6.240799296445402
FOODS_2_360_TX_3_validation,2016-04-15,27,11.194386073649525
FOODS_2_360_TX_3_validation,2016-04-16,26,14.534156523826368
FOODS_2_360_TX_3_validation,2016-04-17,9,17.466936273731335
FOODS_2_360_TX_3_validation,2016-04-18,13,8.5339894837565
FOODS_2_360_TX_3_validation,2016-04-19,20,6.969671072912433
FOODS_2_360_TX_3_validation,2016-04-20,36,8.094232996630694
FOODS_2_360_TX_3_validation,2016-04-21,9,9.61044270081777
FOODS_2_360_TX_3_validation,2016-04-22,25,8.915765570784629
FOODS_2_360_TX_3_validation,2016-04-23,18,14.28728239486054
FOODS_2_360_TX_3_validation,2016-04-24,11,16.687620071211768
FOODS_2_360_WI_2_validation,2016-03-28,32,0.71870552761618
FOODS_2_360_WI_2_validation,2016-03-29,24,1.1500136137819936
FOODS_2_360_WI_2_validation,2016-03-30,28,1.5813216999478072
FOODS_2_360_WI_2_validation,2016-03-31,30,2.0126297861137346
FOODS_2_360_WI_2_validation,2016-04-01,54,22.49799421197679
FOODS_2_360_WI_2_validation,2016-04-02,106,72.89622429202689
FOODS_2_360_WI_2_validation,2016-04-03,70,63.84194173262438
FOODS_2_360_WI_2_validation,2016-04-04,76,33.149326409953005
FOODS_2_360_WI_2_validation,2016-04-05,101,41.03748697849653
FOODS_2_360_WI_2_validation,2016-04-06,86,25.754427514235772
FOODS_2_360_WI_2_validation,2016-04-07,70,26.212444719855057
FOODS_2_360_WI_2_validation,2016-04-08,95,25.441819405833144
FOODS_2_360_WI_2_validation,2016-04-09,169,31.863381141324226
FOODS_2_360_WI_2_validation,2016-04-10,79,31.682658862170115
FOODS_2_360_WI_2_validation,2016-04-11,122,48.33931938759008
FOODS_2_360_WI_2_validation,2016-04-12,123,25.69776982940641
FOODS_2_360_WI_2_validation,2016-04-13,40,23.27693986097279
FOODS_2_360_WI_2_validation,2016-04-14,84,38.443631098535775
FOODS_2_360_WI_2_validation,2016-04-15,73,38.09709842820462
FOODS_2_360_WI_2_validation,2016-04-16,51,39.34547852891808
FOODS_2_360_WI_2_validation,2016-04-17,35,42.172795166626315
FOODS_2_360_WI_2_validation,2016-04-18,42,26.952716188908084
FOODS_2_360_WI_2_validation,2016-04-19,43,33.368825648032384
FOODS_2_360_WI_2_validation,2016-04-20,34,31.935275293960444
FOODS_2_360_WI_2_validation,2016-04-21,68,32.587200665449245
FOODS_2_360_WI_2_validation,2016-04-22,51,37.9297613484797
FOODS_2_360_WI_2_validation,2016-04-23,46,41.51313633521795
FOODS_2_360_WI_2_validation,2016-04-24,30,41.15577033931379
FOODS_3_007_WI_2_validation,2016-03-28,0,2.66026613301176
FOODS_3_007_WI_2_validation,2016-03-29,0,3.0915742191775735
FOODS_3_007_WI_2_validation,2016-03-30,0,3.522882305343387
FOODS_3_007_WI_2_validation,2016-03-31,0,3.9541903915092007
FOODS_3_007_WI_2_validation,2016-04-01,0,4.306098044557302
FOODS_3_007_WI_2_validation,2016-04-02,0,14.776330539268201
FOODS_3_007_WI_2_validation,2016-04-03,0,15.207638625434129
FOODS_3_007_WI_2_validation,2016-04-04,0,2.385332607857549
FOODS_3_007_WI_2_validation,2016-04-05,4,6.208372000026543
FOODS_3_007_WI_2_validation,2016-04-06,75,6.639680086192357
FOODS_3_007_WI_2_validation,2016-04-07,128,3.67925686635499
FOODS_3_007_WI_2_validation,2016-04-08,87,7.502296258523984
FOODS_3_007_WI_2_validation,2016-04-09,85,14.776330539268201
FOODS_3_007_WI_2_validation,2016-04-10,89,11.815907319430949
FOODS_3_007_WI_2_validation,2016-04-11,12,5.777063913860729
FOODS_3_007_WI_2_validation,2016-04-12,1,6.208372000026543
FOODS_3_007_WI_2_validation,2016-04-13,3,3.2479487801891764
FOODS_3_007_WI_2_validation,2016-04-14,43,7.07098817235817
FOODS_3_007_WI_2_validation,2016-04-15,121,7.502296258523984
FOODS_3_007_WI_2_validation,2016-04-16,5,11.384599233265021
FOODS_3_007_WI_2_validation,2016-04-17,0,11.815907319430949
FOODS_3_007_WI_2_validation,2016-04-18,42,2.385332607857549
FOODS_3_007_WI_2_validation,2016-04-19,39,2.816640694023363
FOODS_3_007_WI_2_validation,2016-04-20,6,3.2479487801891764
FOODS_3_007_WI_2_validation,2016-04-21,16,3.67925686635499
FOODS_3_007_WI_2_validation,2016-04-22,24,4.110564952520804
FOODS_3_007_WI_2_validation,2016-04-23,58,11.384599233265021
FOODS_3_007_WI_2_validation,2016-04-24,42,11.815907319430949
FOODS_3_030_TX_2_validation,2016-03-28,22,14.680521196531231
FOODS_3_030_TX_2_validation,2016-03-29,5,15.74898786431072
FOODS_3_030_TX_2_validation,2016-03-30,12,15.81083298568251
FOODS_3_030_TX_2_validation,2016-03-31,17,17.109300042377413
FOODS_3_030_TX_2_validation,2016-04-01,19,23.896071120685406
FOODS_3_030_TX_2_validation,2016-04-02,20,24.396456281459564
FOODS_3_030_TX_2_validation,2016-04-03,29,28.57183938447008
FOODS_3_030_TX_2_validation,2016-04-04,27,17.584139059691097
FOODS_3_030_TX_2_validation,2016-04-05,20,19.607304542064185
FOODS_3_030_TX_2_validation,2016-04-06,16,19.399079969750574
FOODS_3_030_TX_2_validation,2016-04-07,14,20.898230327910028
FOODS_3_030_TX_2_validation,2016-04-08,23,17.13470819308668
FOODS_3_030_TX_2_validation,2016-04-09,20,26.061175421853022
FOODS_3_030_TX_2_validation,2016-04-10,36,24.5940463300401
FOODS_3_030_TX_2_validation,2016-04-11,18,17.192358201912384
FOODS_3_030_TX_2_validation,2016-04-12,15,18.147817357949407
FOODS_3_030_TX_2_validation,2016-04-13,14,19.888346901003956
FOODS_3_030_TX_2_validation,2016-04-14,26,16.19362237398957
FOODS_3_030_TX_2_validation,2016-04-15,13,18.06062328297139
FOODS_3_030_TX_2_validation,2016-04-16,19,24.974780193982497
FOODS_3_030_TX_2_validation,2016-04-17,21,25.762382290076516
FOODS_3_030_TX_2_validation,2016-04-18,16,13.100924180126412
FOODS_3_030_TX_2_validation,2016-04-19,12,13.82062202048553
FOODS_3_030_TX_2_validation,2016-04-20,11,14.04727650431414
FOODS_3_030_TX_2_validation,2016-04-21,20,18.157870174026357
FOODS_3_030_TX_2_validation,2016-04-22,12,17.407734194943373
FOODS_3_030_TX_2_validation,2016-04-23,33,25.528258904696713
FOODS_3_030_TX_2_validation,2016-04-24,24,28.543981703907207
FOODS_3_030_TX_3_validation,2016-03-28,16,16.004220916976465
FOODS_3_030_TX_3_validation,2016-03-29,20,17.78559515178972
FOODS_3_030_TX_3_validation,2016-03-30,30,21.482025242106488
FOODS_3_030_TX_3_validation,2016-03-31,11,16.929047549449365
FOODS_3_030_TX_3_validation,2016-04-01,24,22.559489994198316
FOODS_3_030_TX_3_validation,2016-04-02,18,28.860633784854713
FOODS_3_030_TX_3_validation,2016-04-03,22,28.561915135461845
FOODS_3_030_TX_3_validation,2016-04-04,14,16.835849141419885
FOODS_3_030_TX_3_validation,2016-04-05,18,19.42449396041593
FOODS_3_030_TX_3_validation,2016-04-06,18,18.452864132480045
FOODS_3_030_TX_3_validation,2016-04-07,19,18.980628597862733
FOODS_3_030_TX_3_validation,2016-04-08,21,17.288910011300572
FOODS_3_030_TX_3_validation,2016-04-09,18,26.327354086350056
FOODS_3_030_TX_3_validation,2016-04-10,23,22.17084262437993
FOODS_3_030_TX_3_validation,2016-04-11,16,17.246325318070262
FOODS_3_030_TX_3_validation,2016-04-12,4,17.747330699511622
FOODS_3_030_TX_3_validation,2016-04-13,17,22.966256286297494
FOODS_3_030_TX_3_validation,2016-04-14,20,14.851328218466392
FOODS_3_030_TX_3_validation,2016-04-15,17,22.11851311969633
FOODS_3_030_TX_3_validation,2016-04-16,27,23.739236951700832
FOODS_3_030_TX_3_validation,2016-04-17,27,24.179607269546523
FOODS_3_030_TX_3_validation,2016-04-18,16,14.599734295079998
FOODS_3_030_TX_3_validation,2016-04-19,21,15.189765494778726
FOODS_3_030_TX_3_validation,2016-04-20,15,16.207628867767426
FOODS_3_030_TX_3_validation,2016-04-21,24,13.635526740473097
FOODS_3_030_TX_3_validation,2016-04-22,20,17.279595420274973
FOODS_3_030_TX_3_validation,2016-04-23,24,29.508075989558392
FOODS_3_030_TX_3_validation,2016-04-24,17,28.328572848763315
FOODS_3_080_CA_1_validation,2016-03-28,16,11.762843067823042
FOODS_3_080_CA_1_validation,2016-03-29,27,10.920959429560071
FOODS_3_080_CA_1_validation,2016-03-30,7,11.345214350465199
FOODS_3_080_CA_1_validation,2016-03-31,13,11.415850983050973
FOODS_3_080_CA_1_validation,2016-04-01,28,15.451200774041126
FOODS_3_080_CA_1_validation,2016-04-02,31,24.709873260887207
FOODS_3_080_CA_1_validation,2016-04-03,20,27.66020677074812
FOODS_3_080_CA_1_validation,2016-04-04,21,13.67887581743696
FOODS_3_080_CA_1_validation,2016-04-05,17,14.087481524226064
FOODS_3_080_CA_1_validation,2016-04-06,26,14.520905687861955
FOODS_3_080_CA_1_validation,2016-04-07,11,14.70597379919002
FOODS_3_080_CA_1_validation,2016-04-08,14,16.641589451107734
FOODS_3_080_CA_1_validation,2016-04-09,21,29.646339545684555
FOODS_3_080_CA_1_validation,2016-04-10,12,23.82763058152966
FOODS_3_080_CA_1_validation,2016-04-11,19,10.00319521349013
FOODS_3_080_CA_1_validation,2016-04-12,17,9.647357680419077
FOODS_3_080_CA_1_validation,2016-04-13,17,10.803042478542693
FOODS_3_080_CA_1_validation,2016-04-14,10,10.143583034873814
FOODS_3_080_CA_1_validation,2016-04-15,16,15.395219740841526
FOODS_3_080_CA_1_validation,2016-04-16,23,22.499318471865422
FOODS_3_080_CA_1_validation,2016-04-17,23,22.779730766638295
FOODS_3_080_CA_1_validation,2016-04-18,15,11.330616533325156
FOODS_3_080_CA_1_validation,2016-04-19,12,14.632637383238489
FOODS_3_080_CA_1_validation,2016-04-20,30,11.973391777808956
FOODS_3_080_CA_1_validation,2016-04-21,13,17.6407306246158
FOODS_3_080_CA_1_validation,2016-04-22,10,14.94221474168694
FOODS_3_080_CA_1_validation,2016-04-23,25,22.721847428096453
FOODS_3_080_CA_1_validation,2016-04-24,25,21.760519804530645
FOODS_3_080_TX_2_validation,2016-03-28,9,12.710329813019484
FOODS_3_080_TX_2_validation,2016-03-29,24,14.887994013462162
FOODS_3_080_TX_2_validation,2016-03-30,12,15.123415110678593
FOODS_3_080_TX_2_validation,2016-03-31,15,16.66002864747645
FOODS_3_080_TX_2_validation,2016-04-01,22,20.303163323237754
FOODS_3_080_TX_2_validation,2016-04-02,10,24.352736312945012
FOODS_3_080_TX_2_validation,2016-04-03,14,29.17491371864878
FOODS_3_080_TX_2_validation,2016-04-04,17,13.82379569975069
FOODS_3_080_TX_2_validation,2016-04-05,8,17.973346400542255
FOODS_3_080_TX_2_validation,2016-04-06,19,18.10163526325016
FOODS_3_080_TX_2_validation,2016-04-07,14,20.12384079298647
FOODS_3_080_TX_2_validation,2016-04-08,21,16.20237737863488
FOODS_3_080_TX_2_validation,2016-04-09,12,26.84901793671156
FOODS_3_080_TX_2_validation,2016-04-10,25,23.270816365344785
FOODS_3_080_TX_2_validation,2016-04-11,14,17.26210985317755
FOODS_3_080_TX_2_validation,2016-04-12,12,17.308171491914322
FOODS_3_080_TX_2_validation,2016-04-13,16,17.97464464155621
FOODS_3_080_TX_2_validation,2016-04-14,12,16.011023963564185
FOODS_3_080_TX_2_validation,2016-04-15,22,20.51133891328311
FOODS_3_080_TX_2_validation,2016-04-16,20,22.90464980931506
FOODS_3_080_TX_2_validation,2016-04-17,21,23.016320904112717
FOODS_3_080_TX_2_validation,2016-04-18,15,14.019427270480833
FOODS_3_080_TX_2_validation,2016-04-19,16,14.306668105763947
FOODS_3_080_TX_2_validation,2016-04-20,8,15.200772340556
FOODS_3_080_TX_2_validation,2016-04-21,23,15.56239471909305
FOODS_3_080_TX_2_validation,2016-04-22,12,16.597558936306427
FOODS_3_080_TX_2_validation,2016-04-23,18,22.503036561611566
FOODS_3_080_TX_2_validation,2016-04-24,16,22.85408610753393
FOODS_3_090_CA_1_validation,2016-03-28,25,48.29750029291972
FOODS_3_090_CA_1_validation,2016-03-29,47,48.69757474431799
FOODS_3_090_CA_1_validation,2016-03-30,23,51.94610154641157
FOODS_3_090_CA_1_validation,2016-03-31,21,51.173934810421315
FOODS_3_090_CA_1_validation,2016-04-01,72,59.28838517381939
FOODS_3_090_CA_1_validation,2016-04-02,58,66.32477637620548
FOODS_3_090_CA_1_validation,2016-04-03,54,62.016471759581236
FOODS_3_090_CA_1_validation,2016-04-04,42,62.65983582143292
FOODS_3_090_CA_1_validation,2016-04-05,29,50.515402912658374
FOODS_3_090_CA_1_validation,2016-04-06,53,51.03581241014092
FOODS_3_090_CA_1_validation,2016-04-07,39,53.352452639465696
FOODS_3_090_CA_1_validation,2016-04-08,42,58.60047575804731
FOODS_3_090_CA_1_validation,2016-04-09,83,64.63495151550671
FOODS_3_090_CA_1_validation,2016-04-10,83,64.91914113349776
FOODS_3_090_CA_1_validation,2016-04-11,48,49.33613192754558
FOODS_3_090_CA_1_validation,2016-04-12,26,46.755794555561806
FOODS_3_090_CA_1_validation,2016-04-13,41,48.77787388182742
FOODS_3_090_CA_1_validation,2016-04-14,44,50.14823972356203
FOODS_3_090_CA_1_validation,2016-04-15,47,50.348232906581984
FOODS_3_090_CA_1_validation,2016-04-16,82,68.04010604217456
FOODS_3_090_CA_1_validation,2016-04-17,83,62.969779945463415
FOODS_3_090_CA_1_validation,2016-04-18,30,48.30546649393557
FOODS_3_090_CA_1_validation,2016-04-19,45,48.00962772356115
FOODS_3_090_CA_1_validation,2016-04-20,29,46.96728780176886
FOODS_3_090_CA_1_validation,2016-04-21,53,51.45102272024474
FOODS_3_090_CA_1_validation,2016-04-22,87,54.36322231703127
FOODS_3_090_CA_1_validation,2016-04-23,95,70.22283929066418
FOODS_3_090_CA_1_validation,2016-04-24,42,74.06679422415175
FOODS_3_090_CA_2_validation,2016-03-28,50,37.159970145798525
FOODS_3_090_CA_2_validation,2016-03-29,18,35.56066470073506
FOODS_3_090_CA_2_validation,2016-03-30,30,34.44523679929205
FOODS_3_090_CA_2_validation,2016-03-31,32,33.97747552932151
FOODS_3_090_CA_2_validation,2016-04-01,53,38.81293256771869
FOODS_3_090_CA_2_validation,2016-04-02,59,50.48375801384691
FOODS_3_090_CA_2_validation,2016-04-03,53,51.91894216992421
FOODS_3_090_CA_2_validation,2016-04-04,19,35.8575013697623
FOODS_3_090_CA_2_validation,2016-04-05,21,39.65388302478209
FOODS_3_090_CA_2_validation,2016-04-06,29,42.353745506975656
FOODS_3_090_CA_2_validation,2016-04-07,41,38.977358995569034
FOODS_3_090_CA_2_validation,2016-04-08,70,45.41302866272463
FOODS_3_090_CA_2_validation,2016-04-09,82,55.598871258342115
FOODS_3_090_CA_2_validation,2016-04-10,62,50.35737458253527
FOODS_3_090_CA_2_validation,2016-04-11,27,32.494733460136786
FOODS_3_090_CA_2_validation,2016-04-12,34,35.87590441948214
FOODS_3_090_CA_2_validation,2016-04-13,37,40.11109735504749
FOODS_3_090_CA_2_validation,2016-04-14,49,37.014838546774286
FOODS_3_090_CA_2_validation,2016-04-15,70,40.99233754693739
FOODS_3_090_CA_2_validation,2016-04-16,79,45.051069114163624
FOODS_3_090_CA_2_validation,2016-04-17,62,41.879248368070876
FOODS_3_090_CA_2_validation,2016-04-18,65,32.172430329999315
FOODS_3_090_CA_2_validation,2016-04-19,29,34.63016751795419
FOODS_3_090_CA_2_validation,2016-04-20,40,37.93080061101682
FOODS_3_090_CA_2_validation,2016-04-21,24,35.54590872745348
FOODS_3_090_CA_2_validation,2016-04-22,91,49.17636762695895
FOODS_3_090_CA_2_validation,2016-04-23,73,63.41336789219588
FOODS_3_090_CA_2_validation,2016-04-24,60,56.13205043389178
FOODS_3_090_CA_3_validation,2016-03-28,61,83.55042459633
FOODS_3_090_CA_3_validation,2016-03-29,62,98.72411159637068
FOODS_3_090_CA_3_validation,2016-03-30,71,94.96839582012842
FOODS_3_090_CA_3_validation,2016-03-31,130,90.26011416882113
FOODS_3_090_CA_3_validation,2016-04-01,156,98.76320940335972
FOODS_3_090_CA_3_validation,2016-04-02,133,107.90195486361938
FOODS_3_090_CA_3_validation,2016-04-03,114,105.1344897635579
FOODS_3_090_CA_3_validation,2016-04-04,80,88.26748624392565
FOODS_3_090_CA_3_validation,2016-04-05,75,95.05598938270543
FOODS_3_090_CA_3_validation,2016-04-06,113,96.60199669104668
FOODS_3_090_CA_3_validation,2016-04-07,81,101.2827982382588
FOODS_3_090_CA_3_validation,2016-04-08,107,104.51866860959979
FOODS_3_090_CA_3_validation,2016-04-09,160,116.98257504853814
FOODS_3_090_CA_3_validation,2016-04-10,124,107.59700766468859
FOODS_3_090_CA_3_validation,2016-04-11,107,87.3411106068495
FOODS_3_090_CA_3_validation,2016-04-12,84,87.37446199546753
FOODS_3_090_CA_3_validation,2016-04-13,88,85.98438387924307
FOODS_3_090_CA_3_validation,2016-04-14,90,89.57658660166521
