id,date,sales,forecast
FOODS_2_197_CA_3_validation,2016-04-14,7,10.310202120296145
FOODS_2_197_CA_3_validation,2016-04-15,6,10.31317530297092
FOODS_2_197_CA_3_validation,2016-04-16,17,10.325928702905463
FOODS_2_197_CA_3_validation,2016-04-17,14,10.312850224546239
FOODS_2_197_CA_3_validation,2016-04-18,8,10.31653407358651
FOODS_2_197_CA_3_validation,2016-04-19,3,10.315880052194231
FOODS_2_197_CA_3_validation,2016-04-20,3,10.318488169728015
FOODS_2_197_CA_3_validation,2016-04-21,8,10.31690101149263
FOODS_2_197_CA_3_validation,2016-04-22,5,10.317263739264225
FOODS_2_197_CA_3_validation,2016-04-23,19,10.318791760307597
FOODS_2_197_CA_3_validation,2016-04-24,9,10.317233244763049
FOODS_2_276_CA_3_validation,2016-03-28,8,8.60597249322579
FOODS_2_276_CA_3_validation,2016-03-29,11,8.43440364671585
FOODS_2_276_CA_3_validation,2016-03-30,9,7.892142495280672
FOODS_2_276_CA_3_validation,2016-03-31,10,6.926099791153374
FOODS_2_276_CA_3_validation,2016-04-01,7,10.303144655996386
FOODS_2_276_CA_3_validation,2016-04-02,8,11.498494308650404
FOODS_2_276_CA_3_validation,2016-04-03,14,12.601546234748549
FOODS_2_276_CA_3_validation,2016-04-04,12,11.677192543591767
FOODS_2_276_CA_3_validation,2016-04-05,16,11.453445067259047
FOODS_2_276_CA_3_validation,2016-04-06,8,11.213191404653267
FOODS_2_276_CA_3_validation,2016-04-07,5,10.423002594831344
FOODS_2_276_CA_3_validation,2016-04-08,6,9.906211147404953
FOODS_2_276_CA_3_validation,2016-04-09,15,11.150065260899414
FOODS_2_276_CA_3_validation,2016-04-10,15,12.281615709072543
FOODS_2_276_CA_3_validation,2016-04-11,10,7.39712444130782
FOODS_2_276_CA_3_validation,2016-04-12,12,7.211567932707093
FOODS_2_276_CA_3_validation,2016-04-13,4,7.001037693251864
FOODS_2_276_CA_3_validation,2016-04-14,7,6.250203500621303
FOODS_2_276_CA_3_validation,2016-04-15,8,5.759998952934092
FOODS_2_276_CA_3_validation,2016-04-16,8,6.975301089946688
FOODS_2_276_CA_3_validation,2016-04-17,6,8.079084360637927
FOODS_2_276_CA_3_validation,2016-04-18,7,7.254441894012928
FOODS_2_276_CA_3_validation,2016-04-19,9,7.076625277690468
FOODS_2_276_CA_3_validation,2016-04-20,7,6.873599282027242
FOODS_2_276_CA_3_validation,2016-04-21,9,6.145425969436687
FOODS_2_276_CA_3_validation,2016-04-22,5,5.669717642769191
FOODS_2_276_CA_3_validation,2016-04-23,7,6.849073442950223
FOODS_2_276_CA_3_validation,2016-04-24,3,7.919912303512676
FOODS_2_360_CA_3_validation,2016-03-28,18,12.657145612322426
FOODS_2_360_CA_3_validation,2016-03-29,15,12.122686906895348
FOODS_2_360_CA_3_validation,2016-03-30,11,10.406635942217234
FOODS_2_360_CA_3_validation,2016-03-31,14,9.786645158196446
FOODS_2_360_CA_3_validation,2016-04-01,14,20.073216627145804
FOODS_2_360_CA_3_validation,2016-04-02,27,19.82836020773615
FOODS_2_360_CA_3_validation,2016-04-03,7,19.92029325334895
FOODS_2_360_CA_3_validation,2016-04-04,19,19.021244576066884
FOODS_2_360_CA_3_validation,2016-04-05,14,19.383979836351813
FOODS_2_360_CA_3_validation,2016-04-06,42,18.449908758773155
FOODS_2_360_CA_3_validation,2016-04-07,17,18.346184360018523
FOODS_2_360_CA_3_validation,2016-04-08,6,19.124949903360783
FOODS_2_360_CA_3_validation,2016-04-09,25,19.15129030730517
FOODS_2_360_CA_3_validation,2016-04-10,26,19.417740936415555
FOODS_2_360_CA_3_validation,2016-04-11,32,8.93508011031714
FOODS_2_360_CA_3_validation,2016-04-12,25,9.363510344302599
FOODS_2_360_CA_3_validation,2016-04-13,31,8.58833472530173
FOODS_2_360_CA_3_validation,2016-04-14,14,8.547813360232393
FOODS_2_360_CA_3_validation,2016-04-15,16,9.29437645024252
FOODS_2_360_CA_3_validation,2016-04-16,17,9.347346831535885
FOODS_2_360_CA_3_validation,2016-04-17,22,9.610651017983653
FOODS_2_360_CA_3_validation,2016-04-18,17,9.007488658248304
FOODS_2_360_CA_3_validation,2016-04-19,11,9.408059347822777
FOODS_2_360_CA_3_validation,2016-04-20,21,8.712758692186437
FOODS_2_360_CA_3_validation,2016-04-21,15,8.682236721846122
FOODS_2_360_CA_3_validation,2016-04-22,16,9.364691778419195
FOODS_2_360_CA_3_validation,2016-04-23,4,9.416181123626046
FOODS_2_360_CA_3_validation,2016-04-24,31,9.65774625183883
FOODS_2_360_TX_3_validation,2016-03-28,12,9.067785444337842
FOODS_2_360_TX_3_validation,2016-03-29,1,7.850784804942243
FOODS_2_360_TX_3_validation,2016-03-30,19,7.481745943797889
FOODS_2_360_TX_3_validation,2016-03-31,25,8.147215626077937
FOODS_2_360_TX_3_validation,2016-04-01,0,13.95380900162579
FOODS_2_360_TX_3_validation,2016-04-02,0,6.303206213867693
FOODS_2_360_TX_3_validation,2016-04-03,26,13.76242389889175
FOODS_2_360_TX_3_validation,2016-04-04,0,8.085978331426466
FOODS_2_360_TX_3_validation,2016-04-05,0,13.700846882907962
FOODS_2_360_TX_3_validation,2016-04-06,17,13.430490425659917
FOODS_2_360_TX_3_validation,2016-04-07,19,14.123392667472626
FOODS_2_360_TX_3_validation,2016-04-08,4,6.698831900301442
FOODS_2_360_TX_3_validation,2016-04-09,16,12.506871193387576
FOODS_2_360_TX_3_validation,2016-04-10,18,6.621763756946703
FOODS_2_360_TX_3_validation,2016-04-11,48,14.272470482894606
FOODS_2_360_TX_3_validation,2016-04-12,24,13.318010269101677
FOODS_2_360_TX_3_validation,2016-04-13,23,13.098486354994238
FOODS_2_360_TX_3_validation,2016-04-14,20,7.107351658228658
FOODS_2_360_TX_3_validation,2016-04-15,27,13.100658630448137
FOODS_2_360_TX_3_validation,2016-04-16,26,5.640961243340773
FOODS_2_360_TX_3_validation,2016-04-17,9,6.401763637572049
FOODS_2_360_TX_3_validation,2016-04-18,13,7.339598501304755
FOODS_2_360_TX_3_validation,2016-04-19,20,6.460400526525218
FOODS_2_360_TX_3_validation,2016-04-20,36,6.269380377895977
FOODS_2_360_TX_3_validation,2016-04-21,9,6.92243916018707
FOODS_2_360_TX_3_validation,2016-04-22,25,6.296665470557484
FOODS_2_360_TX_3_validation,2016-04-23,18,5.567841746640763
FOODS_2_360_TX_3_validation,2016-04-24,11,6.291473295122601
FOODS_2_360_WI_2_validation,2016-03-28,32,33.55781714539275
FOODS_2_360_WI_2_validation,2016-03-29,24,30.565717141006683
FOODS_2_360_WI_2_validation,2016-03-30,28,30.30009517217742
FOODS_2_360_WI_2_validation,2016-03-31,30,28.80006076507183
FOODS_2_360_WI_2_validation,2016-04-01,54,26.296246932653908
FOODS_2_360_WI_2_validation,2016-04-02,106,39.01651768618946
FOODS_2_360_WI_2_validation,2016-04-03,70,38.85564608041662
FOODS_2_360_WI_2_validation,2016-04-04,76,27.04454131710712
FOODS_2_360_WI_2_validation,2016-04-05,101,38.34983185423926
FOODS_2_360_WI_2_validation,2016-04-06,86,38.214288484197795
FOODS_2_360_WI_2_validation,2016-04-07,70,26.63006450023592
FOODS_2_360_WI_2_validation,2016-04-08,95,38.02380208158101
FOODS_2_360_WI_2_validation,2016-04-09,169,37.957831649140054
FOODS_2_360_WI_2_validation,2016-04-10,79,26.428334125394446
FOODS_2_360_WI_2_validation,2016-04-11,122,37.86511984515506
FOODS_2_360_WI_2_validation,2016-04-12,123,37.83301131815654
FOODS_2_360_WI_2_validation,2016-04-13,40,26.330149757832267
FOODS_2_360_WI_2_validation,2016-04-14,84,37.78788747477416
FOODS_2_360_WI_2_validation,2016-04-15,73,37.77225990545457
FOODS_2_360_WI_2_validation,2016-04-16,51,26.282362358234362
FOODS_2_360_WI_2_validation,2016-04-17,35,26.27269282593675
FOODS_2_360_WI_2_validation,2016-04-18,42,26.26508671797515
FOODS_2_360_WI_2_validation,2016-04-19,43,26.259103711088894
FOODS_2_360_WI_2_validation,2016-04-20,34,26.254397444548673
FOODS_2_360_WI_2_validation,2016-04-21,68,26.250695469075687
FOODS_2_360_WI_2_validation,2016-04-22,51,26.24778347454978
FOODS_2_360_WI_2_validation,2016-04-23,46,26.245492883436796
FOODS_2_360_WI_2_validation,2016-04-24,30,26.24369109170944
FOODS_3_007_WI_2_validation,2016-03-28,0,0.0
FOODS_3_007_WI_2_validation,2016-03-29,0,0.0
FOODS_3_007_WI_2_validation,2016-03-30,0,0.0
FOODS_3_007_WI_2_validation,2016-03-31,0,0.0
FOODS_3_007_WI_2_validation,2016-04-01,0,0.0
FOODS_3_007_WI_2_validation,2016-04-02,0,12.910968478471041
FOODS_3_007_WI_2_validation,2016-04-03,0,12.910770949078369
FOODS_3_007_WI_2_validation,2016-04-04,0,0.0
FOODS_3_007_WI_2_validation,2016-04-05,4,12.819384012399288
FOODS_3_007_WI_2_validation,2016-04-06,75,12.813023625025311
FOODS_3_007_WI_2_validation,2016-04-07,128,0.0
FOODS_3_007_WI_2_validation,2016-04-08,87,12.810732862625507
FOODS_3_007_WI_2_validation,2016-04-09,85,12.810747548139226
FOODS_3_007_WI_2_validation,2016-04-10,89,0.0
FOODS_3_007_WI_2_validation,2016-04-11,12,12.805990948528514
FOODS_3_007_WI_2_validation,2016-04-12,1,12.80449510930163
FOODS_3_007_WI_2_validation,2016-04-13,3,0.0
FOODS_3_007_WI_2_validation,2016-04-14,43,12.803983132261445
FOODS_3_007_WI_2_validation,2016-04-15,121,12.804023240001092
FOODS_3_007_WI_2_validation,2016-04-16,5,0.0
FOODS_3_007_WI_2_validation,2016-04-17,0,0.0
FOODS_3_007_WI_2_validation,2016-04-18,42,0.0
FOODS_3_007_WI_2_validation,2016-04-19,39,0.0
FOODS_3_007_WI_2_validation,2016-04-20,6,0.0
FOODS_3_007_WI_2_validation,2016-04-21,16,0.0
FOODS_3_007_WI_2_validation,2016-04-22,24,0.0
FOODS_3_007_WI_2_validation,2016-04-23,58,0.0
FOODS_3_007_WI_2_validation,2016-04-24,42,0.0
FOODS_3_030_TX_2_validation,2016-03-28,22,25.52621152350664
FOODS_3_030_TX_2_validation,2016-03-29,5,22.166871399478904
FOODS_3_030_TX_2_validation,2016-03-30,12,20.42909814386297
FOODS_3_030_TX_2_validation,2016-03-31,17,22.41643050216298
FOODS_3_030_TX_2_validation,2016-04-01,19,21.856932819221637
FOODS_3_030_TX_2_validation,2016-04-02,20,21.354161249766236
FOODS_3_030_TX_2_validation,2016-04-03,29,24.065558331920855
FOODS_3_030_TX_2_validation,2016-04-04,27,21.315195031219844
FOODS_3_030_TX_2_validation,2016-04-05,20,21.723142325252994
FOODS_3_030_TX_2_validation,2016-04-06,16,21.427385657202123
FOODS_3_030_TX_2_validation,2016-04-07,14,21.751184636077202
FOODS_3_030_TX_2_validation,2016-04-08,23,20.51349929399609
FOODS_3_030_TX_2_validation,2016-04-09,20,21.572940577803006
FOODS_3_030_TX_2_validation,2016-04-10,36,20.87665854648577
FOODS_3_030_TX_2_validation,2016-04-11,18,21.56586211626065
FOODS_3_030_TX_2_validation,2016-04-12,15,21.471119452306727
FOODS_3_030_TX_2_validation,2016-04-13,14,21.422258920001
FOODS_3_030_TX_2_validation,2016-04-14,26,20.494299331598388
FOODS_3_030_TX_2_validation,2016-04-15,13,21.43336702369825
FOODS_3_030_TX_2_validation,2016-04-16,19,20.46486519249802
FOODS_3_030_TX_2_validation,2016-04-17,21,20.5119184241211
FOODS_3_030_TX_2_validation,2016-04-18,16,20.463693566059966
FOODS_3_030_TX_2_validation,2016-04-19,12,20.448055810907867
FOODS_3_030_TX_2_validation,2016-04-20,11,20.439991155736116
FOODS_3_030_TX_2_validation,2016-04-21,20,20.44880821505812
FOODS_3_030_TX_2_validation,2016-04-22,12,20.441824381694143
FOODS_3_030_TX_2_validation,2016-04-23,33,20.443950040535967
FOODS_3_030_TX_2_validation,2016-04-24,24,20.45171615312392
FOODS_3_030_TX_3_validation,2016-03-28,16,31.31757585288836
FOODS_3_030_TX_3_validation,2016-03-29,20,28.76407149836481
FOODS_3_030_TX_3_validation,2016-03-30,30,27.201801311662603
FOODS_3_030_TX_3_validation,2016-03-31,11,24.86844293624092
FOODS_3_030_TX_3_validation,2016-04-01,24,28.20206015814556
FOODS_3_030_TX_3_validation,2016-04-02,18,27.610175311211165
FOODS_3_030_TX_3_validation,2016-04-03,22,28.737933234815117
FOODS_3_030_TX_3_validation,2016-04-04,14,25.636252811807488
FOODS_3_030_TX_3_validation,2016-04-05,18,27.726239501000094
FOODS_3_030_TX_3_validation,2016-04-06,18,27.455647899642972
FOODS_3_030_TX_3_validation,2016-04-07,19,27.278725423793222
FOODS_3_030_TX_3_validation,2016-04-08,21,24.651036071389647
FOODS_3_030_TX_3_validation,2016-04-09,18,27.088398265788754
FOODS_3_030_TX_3_validation,2016-04-10,23,24.526994604139325
FOODS_3_030_TX_3_validation,2016-04-11,16,27.0075629814252
FOODS_3_030_TX_3_validation,2016-04-12,4,26.986777874857946
FOODS_3_030_TX_3_validation,2016-04-13,17,26.97323248585958
FOODS_3_030_TX_3_validation,2016-04-14,20,24.451942426390474
FOODS_3_030_TX_3_validation,2016-04-15,17,26.95865245564162
FOODS_3_030_TX_3_validation,2016-04-16,27,24.442440807930765
FOODS_3_030_TX_3_validation,2016-04-17,27,24.439997669253025
FOODS_3_030_TX_3_validation,2016-04-18,16,24.438405507155462
FOODS_3_030_TX_3_validation,2016-04-19,21,24.437367915565545
FOODS_3_030_TX_3_validation,2016-04-20,15,24.436691730452797
FOODS_3_030_TX_3_validation,2016-04-21,24,24.43625106929946
FOODS_3_030_TX_3_validation,2016-04-22,20,24.4359638960855
FOODS_3_030_TX_3_validation,2016-04-23,24,24.435776748990296
FOODS_3_030_TX_3_validation,2016-04-24,17,24.435654787631993
FOODS_3_080_CA_1_validation,2016-03-28,16,17.1837117761952
FOODS_3_080_CA_1_validation,2016-03-29,27,21.03506980002986
FOODS_3_080_CA_1_validation,2016-03-30,7,16.56879117355424
FOODS_3_080_CA_1_validation,2016-03-31,13,23.268209113267666
FOODS_3_080_CA_1_validation,2016-04-01,28,19.786604992116498
FOODS_3_080_CA_1_validation,2016-04-02,31,20.624032234580678
FOODS_3_080_CA_1_validation,2016-04-03,20,18.94917774965232
FOODS_3_080_CA_1_validation,2016-04-04,21,18.721317084213375
FOODS_3_080_CA_1_validation,2016-04-05,17,19.79639446076076
FOODS_3_080_CA_1_validation,2016-04-06,26,18.5496666626787
FOODS_3_080_CA_1_validation,2016-04-07,11,20.419758359801786
FOODS_3_080_CA_1_validation,2016-04-08,14,19.173030561719727
FOODS_3_080_CA_1_validation,2016-04-09,21,19.406792023860113
FOODS_3_080_CA_1_validation,2016-04-10,12,18.93926909957934
FOODS_3_080_CA_1_validation,2016-04-11,19,17.89098901801336
FOODS_3_080_CA_1_validation,2016-04-12,17,18.191088712305927
FOODS_3_080_CA_1_validation,2016-04-13,17,17.843074104955495
FOODS_3_080_CA_1_validation,2016-04-14,10,18.36509601598114
FOODS_3_080_CA_1_validation,2016-04-15,16,18.01708140863071
FOODS_3_080_CA_1_validation,2016-04-16,23,18.082334147508917
FOODS_3_080_CA_1_validation,2016-04-17,23,17.951828669752505
FOODS_3_080_CA_1_validation,2016-04-18,15,17.934073655646742
FOODS_3_080_CA_1_validation,2016-04-19,12,18.017844208798664
FOODS_3_080_CA_1_validation,2016-04-20,30,17.920698571141756
FOODS_3_080_CA_1_validation,2016-04-21,13,18.066417027627118
FOODS_3_080_CA_1_validation,2016-04-22,10,17.96927138997021
FOODS_3_080_CA_1_validation,2016-04-23,25,17.98748619703088
FOODS_3_080_CA_1_validation,2016-04-24,25,17.951056582909537
FOODS_3_080_TX_2_validation,2016-03-28,9,16.03093135539104
FOODS_3_080_TX_2_validation,2016-03-29,24,16.154656120985273
FOODS_3_080_TX_2_validation,2016-03-30,12,16.614042380030547
FOODS_3_080_TX_2_validation,2016-03-31,15,16.61137099096452
FOODS_3_080_TX_2_validation,2016-04-01,22,17.63468214927759
FOODS_3_080_TX_2_validation,2016-04-02,10,16.053277525054508
FOODS_3_080_TX_2_validation,2016-04-03,14,16.509096644537088
FOODS_3_080_TX_2_validation,2016-04-04,17,16.43527447499537
FOODS_3_080_TX_2_validation,2016-04-05,8,16.912239981851585
FOODS_3_080_TX_2_validation,2016-04-06,19,16.98864653633896
FOODS_3_080_TX_2_validation,2016-04-07,14,16.997097852800255
FOODS_3_080_TX_2_validation,2016-04-08,21,16.654500146063477
FOODS_3_080_TX_2_validation,2016-04-09,12,16.891776317810606
FOODS_3_080_TX_2_validation,2016-04-10,25,16.444037950320997
FOODS_3_080_TX_2_validation,2016-04-11,14,16.962847469873868
FOODS_3_080_TX_2_validation,2016-04-12,12,16.963315654706335
FOODS_3_080_TX_2_validation,2016-04-13,16,16.983039461388806
FOODS_3_080_TX_2_validation,2016-04-14,12,16.53650328167243
FOODS_3_080_TX_2_validation,2016-04-15,22,17.003081178252966
FOODS_3_080_TX_2_validation,2016-04-16,20,16.517121794058063
FOODS_3_080_TX_2_validation,2016-04-17,21,16.5201136834505
FOODS_3_080_TX_2_validation,2016-04-18,15,16.530760866051686
FOODS_3_080_TX_2_validation,2016-04-19,16,16.53410088931049
FOODS_3_080_TX_2_validation,2016-04-20,8,16.534810505848892
FOODS_3_080_TX_2_validation,2016-04-21,23,16.53692494011814
FOODS_3_080_TX_2_validation,2016-04-22,12,16.53879110034135
FOODS_3_080_TX_2_validation,2016-04-23,18,16.53308614178947
FOODS_3_080_TX_2_validation,2016-04-24,16,16.531514370172733
FOODS_3_090_CA_1_validation,2016-03-28,25,78.96432198854993
FOODS_3_090_CA_1_validation,2016-03-29,47,66.53566265829278
FOODS_3_090_CA_1_validation,2016-03-30,23,57.93826737161092
FOODS_3_090_CA_1_validation,2016-03-31,21,61.35717001789262
FOODS_3_090_CA_1_validation,2016-04-01,72,62.43329643735436
FOODS_3_090_CA_1_validation,2016-04-02,58,74.74712597516053
FOODS_3_090_CA_1_validation,2016-04-03,54,76.83171924007276
FOODS_3_090_CA_1_validation,2016-04-04,42,67.41587427264861
FOODS_3_090_CA_1_validation,2016-04-05,29,63.18355579072647
FOODS_3_090_CA_1_validation,2016-04-06,53,61.05612177798401
FOODS_3_090_CA_1_validation,2016-04-07,39,61.622459248583475
FOODS_3_090_CA_1_validation,2016-04-08,42,62.471914474531204
FOODS_3_090_CA_1_validation,2016-04-09,83,65.73003839678094
FOODS_3_090_CA_1_validation,2016-04-10,83,66.69934153120077
FOODS_3_090_CA_1_validation,2016-04-11,48,64.05305340505276
FOODS_3_090_CA_1_validation,2016-04-12,26,63.11643807391896
FOODS_3_090_CA_1_validation,2016-04-13,41,62.19080881177549
FOODS_3_090_CA_1_validation,2016-04-14,44,62.637280498034734
FOODS_3_090_CA_1_validation,2016-04-15,47,62.62544933223249
FOODS_3_090_CA_1_validation,2016-04-16,82,63.83599339934065
FOODS_3_090_CA_1_validation,2016-04-17,83,63.889473482947864
FOODS_3_090_CA_1_validation,2016-04-18,30,63.18697139811896
FOODS_3_090_CA_1_validation,2016-04-19,45,62.703539131180555
FOODS_3_090_CA_1_validation,2016-04-20,29,62.62442259667807
FOODS_3_090_CA_1_validation,2016-04-21,53,62.57327295857996
FOODS_3_090_CA_1_validation,2016-04-22,87,62.742191123723785
FOODS_3_090_CA_1_validation,2016-04-23,95,62.93768400473859
FOODS_3_090_CA_1_validation,2016-04-24,42,63.10633571867028
FOODS_3_090_CA_2_validation,2016-03-28,50,60.351560649172725
FOODS_3_090_CA_2_validation,2016-03-29,18,56.22904693557651
FOODS_3_090_CA_2_validation,2016-03-30,30,57.255183070786074
FOODS_3_090_CA_2_validation,2016-03-31,32,53.13995052834641
FOODS_3_090_CA_2_validation,2016-04-01,53,67.06202783119625
FOODS_3_090_CA_2_validation,2016-04-02,59,72.72525353404569
FOODS_3_090_CA_2_validation,2016-04-03,53,62.14667967594284
FOODS_3_090_CA_2_validation,2016-04-04,19,58.11458423018255
FOODS_3_090_CA_2_validation,2016-04-05,21,57.20980048576214
FOODS_3_090_CA_2_validation,2016-04-06,29,57.38077201568602
FOODS_3_090_CA_2_validation,2016-04-07,41,56.47030354192283
FOODS_3_090_CA_2_validation,2016-04-08,70,59.866285829366085
FOODS_3_090_CA_2_validation,2016-04-09,82,61.253130593512005
FOODS_3_090_CA_2_validation,2016-04-10,62,58.71091478332873
FOODS_3_090_CA_2_validation,2016-04-11,27,58.50720404921192
FOODS_3_090_CA_2_validation,2016-04-12,34,58.256327745498055
FOODS_3_090_CA_2_validation,2016-04-13,37,58.330438863487466
FOODS_3_090_CA_2_validation,2016-04-14,49,58.085041457259614
FOODS_3_090_CA_2_validation,2016-04-15,70,58.91407783351318
FOODS_3_090_CA_2_validation,2016-04-16,79,59.216403220239904
FOODS_3_090_CA_2_validation,2016-04-17,62,58.63902568786128
FOODS_3_090_CA_2_validation,2016-04-18,65,58.40379982279803
FOODS_3_090_CA_2_validation,2016-04-19,29,58.36304675131134
FOODS_3_090_CA_2_validation,2016-04-20,40,58.36385218037909
FOODS_3_090_CA_2_validation,2016-04-21,24,58.321025755807625
FOODS_3_090_CA_2_validation,2016-04-22,91,58.50303270057964
FOODS_3_090_CA_2_validation,2016-04-23,73,58.586713260662364
FOODS_3_090_CA_2_validation,2016-04-24,60,58.439303754234636
FOODS_3_090_CA_3_validation,2016-03-28,61,157.70612853116805
FOODS_3_090_CA_3_validation,2016-03-29,62,156.1596868652666
FOODS_3_090_CA_3_validation,2016-03-30,71,164.22401297198445
FOODS_3_090_CA_3_validation,2016-03-31,130,166.92021903273704
FOODS_3_090_CA_3_validation,2016-04-01,156,185.7547268435568
FOODS_3_090_CA_3_validation,2016-04-02,133,208.02574164142027
FOODS_3_090_CA_3_validation,2016-04-03,114,186.71325483881674
FOODS_3_090_CA_3_validation,2016-04-04,80,159.93947645385612
FOODS_3_090_CA_3_validation,2016-04-05,75,158.4101356435601
FOODS_3_090_CA_3_validation,2016-04-06,113,166.38528484865472
FOODS_3_090_CA_3_validation,2016-04-07,81,169.05167573335243
FOODS_3_090_CA_3_validation,2016-04-08,107,190.362111126891
FOODS_3_090_CA_3_validation,2016-04-09,160,212.3868486699167
FOODS_3_090_CA_3_validation,2016-04-10,124,191.31003953135993
FOODS_3_090_CA_3_validation,2016-04-11,107,167.54654846506315
FOODS_3_090_CA_3_validation,2016-04-12,84,166.03411940575333
FOODS_3_090_CA_3_validation,2016-04-13,88,173.9210778449139
FOODS_3_090_CA_3_validation,2016-04-14,90,176.55798325562813
FOODS_3_090_CA_3_validation,2016-04-15,129,197.6327636700042
FOODS_3_090_CA_3_validation,2016-04-16,160,219.4139473404359
FOODS_3_090_CA_3_validation,2016-04-17,204,198.5702096960385
